Date,Time,Usage Percentage,Convert Litter,Special Events,Is Weekend
2024-02-11,09:30:00,42.94,429.4,Normal day,True
2024-02-11,10:00:00,49.03,490.3,Normal day,True
2024-02-11,10:30:00,52.52,525.2,Normal day,True
2024-02-11,11:00:00,39.42,394.2,Normal day,True
2024-02-11,11:30:00,38.51,385.1,Normal day,True
2024-02-11,12:00:00,36.49,364.9,Normal day,True
2024-02-11,12:30:00,34.7,347.0,Normal day,True
2024-02-11,13:00:00,34.89,348.9,Normal day,True
2024-02-11,13:30:00,41.23,412.3,Normal day,True
2024-02-11,14:00:00,37.11,371.1,Normal day,True
2024-02-11,14:30:00,39.56,395.6,Normal day,True
2024-02-11,15:00:00,37.33,373.3,Normal day,True
2024-02-11,15:30:00,33.66,336.6,Normal day,True
2024-02-11,16:00:00,39.76,397.6,Normal day,True
2024-02-11,16:30:00,31.6,316.0,Normal day,True
2024-02-11,17:00:00,33.66,336.6,Normal day,True
2024-02-11,17:30:00,24.8,248.0,Normal day,True
2024-02-11,18:00:00,50.44,504.4,Normal day,True
2024-02-11,18:30:00,45.13,451.3,Normal day,True
2024-02-11,19:00:00,48.47,484.7,Normal day,True
2024-02-11,19:30:00,59.96,599.6,Normal day,True
2024-02-11,20:00:00,52.72,527.2,Normal day,True
2024-02-11,20:30:00,66.13,661.3,Normal day,True
2024-02-11,21:00:00,63.43,634.3,Normal day,True
2024-02-11,21:30:00,56.79,567.9,Normal day,True
2024-02-11,22:00:00,54.25,542.5,Normal day,True
2024-02-11,22:30:00,58.8,588.0,Normal day,True
2024-02-11,23:00:00,4.89,48.9,Normal day,True
2024-02-11,23:30:00,5.67,56.7,Normal day,True
2024-02-12,00:00:00,12.0,120.0,Normal day,False
2024-02-12,00:30:00,6.67,66.7,Normal day,False
2024-02-12,01:00:00,9.1,91.0,Normal day,False
2024-02-12,01:30:00,4.57,45.7,Normal day,False
2024-02-12,02:00:00,11.85,118.5,Normal day,False
2024-02-12,02:30:00,7.59,75.9,Normal day,False
2024-02-12,03:00:00,5.01,50.1,Normal day,False
2024-02-12,03:30:00,7.74,77.4,Normal day,False
2024-02-12,04:00:00,11.6,116.0,Normal day,False
2024-02-12,04:30:00,6.76,67.6,Normal day,False
2024-02-12,05:00:00,27.06,270.6,Normal day,False
2024-02-12,05:30:00,25.5,255.0,Normal day,False
2024-02-12,06:00:00,31.06,310.6,Normal day,False
2024-02-12,06:30:00,27.33,273.3,Normal day,False
2024-02-12,07:00:00,26.75,267.5,Normal day,False
2024-02-12,07:30:00,30.7,307.0,Normal day,False
2024-02-12,08:00:00,35.39,353.9,Normal day,False
2024-02-12,08:30:00,33.01,330.1,Normal day,False
2024-02-12,09:00:00,8.94,89.4,Normal day,False
2024-02-12,09:30:00,9.7,97.0,Normal day,False
2024-02-12,10:00:00,15.12,151.2,Normal day,False
2024-02-12,10:30:00,15.5,155.0,Normal day,False
2024-02-12,11:00:00,10.02,100.2,Normal day,False
2024-02-12,11:30:00,14.82,148.2,Normal day,False
2024-02-12,12:00:00,35.64,356.4,Normal day,False
2024-02-12,12:30:00,35.88,358.8,Normal day,False
2024-02-12,13:00:00,40.42,404.2,Normal day,False
2024-02-12,13:30:00,26.85,268.5,Normal day,False
2024-02-12,14:00:00,16.7,167.0,Normal day,False
2024-02-12,14:30:00,21.6,216.0,Normal day,False
2024-02-12,15:00:00,14.99,149.9,Normal day,False
2024-02-12,15:30:00,14.45,144.5,Normal day,False
2024-02-12,16:00:00,18.09,180.9,Normal day,False
2024-02-12,16:30:00,21.15,211.5,Normal day,False
2024-02-12,17:00:00,18.05,180.5,Normal day,False
2024-02-12,17:30:00,16.07,160.7,Normal day,False
2024-02-12,18:00:00,40.44,404.4,Normal day,False
2024-02-12,18:30:00,45.18,451.8,Normal day,False
2024-02-12,19:00:00,52.6,526.0,Normal day,False
2024-02-12,19:30:00,56.66,566.6,Normal day,False
2024-02-12,20:00:00,39.94,399.4,Normal day,False
2024-02-12,20:30:00,55.77,557.7,Normal day,False
2024-02-12,21:00:00,58.19,581.9,Normal day,False
2024-02-12,21:30:00,60.24,602.4,Normal day,False
2024-02-12,22:00:00,10.51,105.1,Normal day,False
2024-02-12,22:30:00,8.04,80.4,Normal day,False
2024-02-12,23:00:00,5.33,53.3,Normal day,False
2024-02-12,23:30:00,4.22,42.2,Normal day,False
2024-02-13,00:00:00,12.23,122.3,Normal day,False
2024-02-13,00:30:00,4.22,42.2,Normal day,False
2024-02-13,01:00:00,11.66,116.6,Normal day,False
2024-02-13,01:30:00,8.5,85.0,Normal day,False
2024-02-13,02:00:00,7.88,78.8,Normal day,False
2024-02-13,02:30:00,5.44,54.4,Normal day,False
2024-02-13,03:00:00,8.65,86.5,Normal day,False
2024-02-13,03:30:00,4.63,46.3,Normal day,False
2024-02-13,04:00:00,4.95,49.5,Normal day,False
2024-02-13,04:30:00,10.65,106.5,Normal day,False
2024-02-13,05:00:00,27.63,276.3,Normal day,False
2024-02-13,05:30:00,33.4,334.0,Normal day,False
2024-02-13,06:00:00,30.89,308.9,Normal day,False
2024-02-13,06:30:00,32.35,323.5,Normal day,False
2024-02-13,07:00:00,35.54,355.4,Normal day,False
2024-02-13,07:30:00,32.45,324.5,Normal day,False
2024-02-13,08:00:00,23.61,236.1,Normal day,False
2024-02-13,08:30:00,26.75,267.5,Normal day,False
2024-02-13,09:00:00,12.73,127.3,Normal day,False
2024-02-13,09:30:00,14.26,142.6,Normal day,False
2024-02-13,10:00:00,8.67,86.7,Normal day,False
2024-02-13,10:30:00,15.26,152.6,Normal day,False
2024-02-13,11:00:00,13.62,136.2,Normal day,False
2024-02-13,11:30:00,11.75,117.5,Normal day,False
2024-02-13,12:00:00,24.1,241.0,Normal day,False
2024-02-13,12:30:00,35.52,355.2,Normal day,False
2024-02-13,13:00:00,34.86,348.6,Normal day,False
2024-02-13,13:30:00,29.23,292.3,Normal day,False
2024-02-13,14:00:00,11.32,113.2,Normal day,False
2024-02-13,14:30:00,11.17,111.7,Normal day,False
2024-02-13,15:00:00,13.72,137.2,Normal day,False
2024-02-13,15:30:00,15.42,154.2,Normal day,False
2024-02-13,16:00:00,11.33,113.3,Normal day,False
2024-02-13,16:30:00,19.88,198.8,Normal day,False
2024-02-13,17:00:00,16.16,161.6,Normal day,False
2024-02-13,17:30:00,18.1,181.0,Normal day,False
2024-02-13,18:00:00,55.06,550.6,Normal day,False
2024-02-13,18:30:00,43.8,438.0,Normal day,False
2024-02-13,19:00:00,43.69,436.9,Normal day,False
2024-02-13,19:30:00,38.43,384.3,Normal day,False
2024-02-13,20:00:00,45.1,451.0,Normal day,False
2024-02-13,20:30:00,39.79,397.9,Normal day,False
2024-02-13,21:00:00,53.32,533.2,Normal day,False
2024-02-13,21:30:00,42.97,429.7,Normal day,False
2024-02-13,22:00:00,6.97,69.7,Normal day,False
2024-02-13,22:30:00,9.19,91.9,Normal day,False
2024-02-13,23:00:00,10.01,100.1,Normal day,False
2024-02-13,23:30:00,6.11,61.1,Normal day,False
2024-02-14,00:00:00,11.73,117.3,Normal day,False
2024-02-14,00:30:00,7.54,75.4,Normal day,False
2024-02-14,01:00:00,5.36,53.6,Normal day,False
2024-02-14,01:30:00,8.36,83.6,Normal day,False
2024-02-14,02:00:00,7.89,78.9,Normal day,False
2024-02-14,02:30:00,11.58,115.8,Normal day,False
2024-02-14,03:00:00,4.64,46.4,Normal day,False
2024-02-14,03:30:00,5.93,59.3,Normal day,False
2024-02-14,04:00:00,10.72,107.2,Normal day,False
2024-02-14,04:30:00,12.27,122.7,Normal day,False
2024-02-14,05:00:00,34.52,345.2,Normal day,False
2024-02-14,05:30:00,34.04,340.4,Normal day,False
2024-02-14,06:00:00,23.59,235.9,Normal day,False
2024-02-14,06:30:00,28.54,285.4,Normal day,False
2024-02-14,07:00:00,38.34,383.4,Normal day,False
2024-02-14,07:30:00,29.96,299.6,Normal day,False
2024-02-14,08:00:00,34.89,348.9,Normal day,False
2024-02-14,08:30:00,37.25,372.5,Normal day,False
2024-02-14,09:00:00,16.74,167.4,Normal day,False
2024-02-14,09:30:00,9.04,90.4,Normal day,False
2024-02-14,10:00:00,10.97,109.7,Normal day,False
2024-02-14,10:30:00,15.37,153.7,Normal day,False
2024-02-14,11:00:00,10.36,103.6,Normal day,False
2024-02-14,11:30:00,12.93,129.3,Normal day,False
2024-02-14,12:00:00,38.82,388.2,Normal day,False
2024-02-14,12:30:00,32.34,323.4,Normal day,False
2024-02-14,13:00:00,34.74,347.4,Normal day,False
2024-02-14,13:30:00,29.52,295.2,Normal day,False
2024-02-14,14:00:00,13.26,132.6,Normal day,False
2024-02-14,14:30:00,20.45,204.5,Normal day,False
2024-02-14,15:00:00,18.02,180.2,Normal day,False
2024-02-14,15:30:00,8.35,83.5,Normal day,False
2024-02-14,16:00:00,10.46,104.6,Normal day,False
2024-02-14,16:30:00,13.33,133.3,Normal day,False
2024-02-14,17:00:00,12.02,120.2,Normal day,False
2024-02-14,17:30:00,12.9,129.0,Normal day,False
2024-02-14,18:00:00,41.21,412.1,Normal day,False
2024-02-14,18:30:00,49.04,490.4,Normal day,False
2024-02-14,19:00:00,51.24,512.4,Normal day,False
2024-02-14,19:30:00,37.96,379.6,Normal day,False
2024-02-14,20:00:00,51.2,512.0,Normal day,False
2024-02-14,20:30:00,39.07,390.7,Normal day,False
2024-02-14,21:00:00,57.14,571.4,Normal day,False
2024-02-14,21:30:00,50.0,500.0,Normal day,False
2024-02-14,22:00:00,6.5,65.0,Normal day,False
2024-02-14,22:30:00,12.09,120.9,Normal day,False
2024-02-14,23:00:00,9.04,90.4,Normal day,False
2024-02-14,23:30:00,9.49,94.9,Normal day,False
2024-02-15,00:00:00,8.21,82.1,Normal day,False
2024-02-15,00:30:00,12.15,121.5,Normal day,False
2024-02-15,01:00:00,10.25,102.5,Normal day,False
2024-02-15,01:30:00,6.56,65.6,Normal day,False
2024-02-15,02:00:00,10.88,108.8,Normal day,False
2024-02-15,02:30:00,11.54,115.4,Normal day,False
2024-02-15,03:00:00,7.37,73.7,Normal day,False
2024-02-15,03:30:00,13.01,130.1,Normal day,False
2024-02-15,04:00:00,11.5,115.0,Normal day,False
2024-02-15,04:30:00,6.51,65.1,Normal day,False
2024-02-15,05:00:00,27.34,273.4,Normal day,False
2024-02-15,05:30:00,27.94,279.4,Normal day,False
2024-02-15,06:00:00,33.01,330.1,Normal day,False
2024-02-15,06:30:00,31.24,312.4,Normal day,False
2024-02-15,07:00:00,34.18,341.8,Normal day,False
2024-02-15,07:30:00,25.33,253.3,Normal day,False
2024-02-15,08:00:00,23.44,234.4,Normal day,False
2024-02-15,08:30:00,24.63,246.3,Normal day,False
2024-02-15,09:00:00,13.69,136.9,Normal day,False
2024-02-15,09:30:00,11.83,118.3,Normal day,False
2024-02-15,10:00:00,11.14,111.4,Normal day,False
2024-02-15,10:30:00,9.41,94.1,Normal day,False
2024-02-15,11:00:00,16.52,165.2,Normal day,False
2024-02-15,11:30:00,10.25,102.5,Normal day,False
2024-02-15,12:00:00,39.23,392.3,Normal day,False
2024-02-15,12:30:00,40.21,402.1,Normal day,False
2024-02-15,13:00:00,38.02,380.2,Normal day,False
2024-02-15,13:30:00,25.93,259.3,Normal day,False
2024-02-15,14:00:00,16.28,162.8,Normal day,False
2024-02-15,14:30:00,14.48,144.8,Normal day,False
2024-02-15,15:00:00,8.41,84.1,Normal day,False
2024-02-15,15:30:00,16.29,162.9,Normal day,False
2024-02-15,16:00:00,14.57,145.7,Normal day,False
2024-02-15,16:30:00,18.0,180.0,Normal day,False
2024-02-15,17:00:00,15.48,154.8,Normal day,False
2024-02-15,17:30:00,15.23,152.3,Normal day,False
2024-02-15,18:00:00,42.1,421.0,Normal day,False
2024-02-15,18:30:00,40.05,400.5,Normal day,False
2024-02-15,19:00:00,48.46,484.6,Normal day,False
2024-02-15,19:30:00,41.84,418.4,Normal day,False
2024-02-15,20:00:00,42.2,422.0,Normal day,False
2024-02-15,20:30:00,59.93,599.3,Normal day,False
2024-02-15,21:00:00,44.42,444.2,Normal day,False
2024-02-15,21:30:00,49.17,491.7,Normal day,False
2024-02-15,22:00:00,7.75,77.5,Normal day,False
2024-02-15,22:30:00,6.5,65.0,Normal day,False
2024-02-15,23:00:00,7.04,70.4,Normal day,False
2024-02-15,23:30:00,9.48,94.8,Normal day,False
2024-02-16,00:00:00,10.63,106.3,Normal day,False
2024-02-16,00:30:00,11.61,116.1,Normal day,False
2024-02-16,01:00:00,10.52,105.2,Normal day,False
2024-02-16,01:30:00,7.99,79.9,Normal day,False
2024-02-16,02:00:00,4.27,42.7,Normal day,False
2024-02-16,02:30:00,7.51,75.1,Normal day,False
2024-02-16,03:00:00,9.43,94.3,Normal day,False
2024-02-16,03:30:00,8.38,83.8,Normal day,False
2024-02-16,04:00:00,4.35,43.5,Normal day,False
2024-02-16,04:30:00,10.23,102.3,Normal day,False
2024-02-16,05:00:00,27.53,275.3,Normal day,False
2024-02-16,05:30:00,32.99,329.9,Normal day,False
2024-02-16,06:00:00,30.8,308.0,Normal day,False
2024-02-16,06:30:00,26.09,260.9,Normal day,False
2024-02-16,07:00:00,25.29,252.9,Normal day,False
2024-02-16,07:30:00,24.13,241.3,Normal day,False
2024-02-16,08:00:00,27.95,279.5,Normal day,False
2024-02-16,08:30:00,28.75,287.5,Normal day,False
2024-02-16,09:00:00,14.97,149.7,Normal day,False
2024-02-16,09:30:00,17.23,172.3,Normal day,False
2024-02-16,10:00:00,12.49,124.9,Normal day,False
2024-02-16,10:30:00,14.52,145.2,Normal day,False
2024-02-16,11:00:00,9.14,91.4,Normal day,False
2024-02-16,11:30:00,10.4,104.0,Normal day,False
2024-02-16,12:00:00,30.08,300.8,Normal day,False
2024-02-16,12:30:00,26.93,269.3,Normal day,False
2024-02-16,13:00:00,35.41,354.1,Normal day,False
2024-02-16,13:30:00,27.56,275.6,Normal day,False
2024-02-16,14:00:00,17.82,178.2,Normal day,False
2024-02-16,14:30:00,9.09,90.9,Normal day,False
2024-02-16,15:00:00,18.71,187.1,Normal day,False
2024-02-16,15:30:00,14.21,142.1,Normal day,False
2024-02-16,16:00:00,13.67,136.7,Normal day,False
2024-02-16,16:30:00,12.63,126.3,Normal day,False
2024-02-16,17:00:00,17.19,171.9,Normal day,False
2024-02-16,17:30:00,13.3,133.0,Normal day,False
2024-02-16,18:00:00,53.56,535.6,Normal day,False
2024-02-16,18:30:00,49.15,491.5,Normal day,False
2024-02-16,19:00:00,57.54,575.4,Normal day,False
2024-02-16,19:30:00,45.65,456.5,Normal day,False
2024-02-16,20:00:00,47.06,470.6,Normal day,False
2024-02-16,20:30:00,44.14,441.4,Normal day,False
2024-02-16,21:00:00,45.74,457.4,Normal day,False
2024-02-16,21:30:00,58.9,589.0,Normal day,False
2024-02-16,22:00:00,6.65,66.5,Normal day,False
2024-02-16,22:30:00,6.04,60.4,Normal day,False
2024-02-16,23:00:00,4.14,41.4,Normal day,False
2024-02-16,23:30:00,7.87,78.7,Normal day,False
2024-02-17,00:00:00,12.29,122.9,Normal day,True
2024-02-17,00:30:00,10.94,109.4,Normal day,True
2024-02-17,01:00:00,5.42,54.2,Normal day,True
2024-02-17,01:30:00,10.83,108.3,Normal day,True
2024-02-17,02:00:00,8.87,88.7,Normal day,True
2024-02-17,02:30:00,4.54,45.4,Normal day,True
2024-02-17,03:00:00,6.09,60.9,Normal day,True
2024-02-17,03:30:00,9.78,97.8,Normal day,True
2024-02-17,04:00:00,8.31,83.1,Normal day,True
2024-02-17,04:30:00,5.34,53.4,Normal day,True
2024-02-17,05:00:00,7.08,70.8,Normal day,True
2024-02-17,05:30:00,4.37,43.7,Normal day,True
2024-02-17,06:00:00,8.54,85.4,Normal day,True
2024-02-17,06:30:00,5.9,59.0,Normal day,True
2024-02-17,07:00:00,49.02,490.2,Normal day,True
2024-02-17,07:30:00,42.75,427.5,Normal day,True
2024-02-17,08:00:00,45.19,451.9,Normal day,True
2024-02-17,08:30:00,42.61,426.1,Normal day,True
2024-02-17,09:00:00,44.77,447.7,Normal day,True
2024-02-17,09:30:00,50.63,506.3,Normal day,True
2024-02-17,10:00:00,55.5,555.0,Normal day,True
2024-02-17,10:30:00,52.22,522.2,Normal day,True
2024-02-17,11:00:00,26.97,269.7,Normal day,True
2024-02-17,11:30:00,25.75,257.5,Normal day,True
2024-02-17,12:00:00,30.99,309.9,Normal day,True
2024-02-17,12:30:00,27.72,277.2,Normal day,True
2024-02-17,13:00:00,46.47,464.7,Normal day,True
2024-02-17,13:30:00,40.91,409.1,Normal day,True
2024-02-17,14:00:00,39.75,397.5,Normal day,True
2024-02-17,14:30:00,43.35,433.5,Normal day,True
2024-02-17,15:00:00,35.41,354.1,Normal day,True
2024-02-17,15:30:00,31.57,315.7,Normal day,True
2024-02-17,16:00:00,44.2,442.0,Normal day,True
2024-02-17,16:30:00,28.54,285.4,Normal day,True
2024-02-17,17:00:00,37.94,379.4,Normal day,True
2024-02-17,17:30:00,37.28,372.8,Normal day,True
2024-02-17,18:00:00,46.3,463.0,Normal day,True
2024-02-17,18:30:00,56.84,568.4,Normal day,True
2024-02-17,19:00:00,53.44,534.4,Normal day,True
2024-02-17,19:30:00,66.68,666.8,Normal day,True
2024-02-17,20:00:00,53.83,538.3,Normal day,True
2024-02-17,20:30:00,58.13,581.3,Normal day,True
2024-02-17,21:00:00,49.11,491.1,Normal day,True
2024-02-17,21:30:00,59.39,593.9,Normal day,True
2024-02-17,22:00:00,48.63,486.3,Normal day,True
2024-02-17,22:30:00,49.76,497.6,Normal day,True
2024-02-17,23:00:00,5.84,58.4,Normal day,True
2024-02-17,23:30:00,10.82,108.2,Normal day,True
2024-02-18,00:00:00,2.36,23.6,Vacation,True
2024-02-18,00:30:00,0.94,9.4,Vacation,True
2024-02-18,01:00:00,0.96,9.6,Vacation,True
2024-02-18,01:30:00,0.78,7.8,Vacation,True
2024-02-18,02:00:00,0.85,8.5,Vacation,True
2024-02-18,02:30:00,1.67,16.7,Vacation,True
2024-02-18,03:00:00,0.99,9.9,Vacation,True
2024-02-18,03:30:00,1.66,16.6,Vacation,True
2024-02-18,04:00:00,2.1,21.0,Vacation,True
2024-02-18,04:30:00,2.04,20.4,Vacation,True
2024-02-18,05:00:00,1.84,18.4,Vacation,True
2024-02-18,05:30:00,1.82,18.2,Vacation,True
2024-02-18,06:00:00,1.7,17.0,Vacation,True
2024-02-18,06:30:00,1.68,16.8,Vacation,True
2024-02-18,07:00:00,8.23,82.3,Vacation,True
2024-02-18,07:30:00,9.63,96.3,Vacation,True
2024-02-18,08:00:00,9.44,94.4,Vacation,True
2024-02-18,08:30:00,9.7,97.0,Vacation,True
2024-02-18,09:00:00,9.17,91.7,Vacation,True
2024-02-18,09:30:00,11.25,112.5,Vacation,True
2024-02-18,10:00:00,9.4,94.0,Vacation,True
2024-02-18,10:30:00,9.76,97.6,Vacation,True
2024-02-18,11:00:00,6.04,60.4,Vacation,True
2024-02-18,11:30:00,7.42,74.2,Vacation,True
2024-02-18,12:00:00,6.44,64.4,Vacation,True
2024-02-18,12:30:00,7.23,72.3,Vacation,True
2024-02-18,13:00:00,7.47,74.7,Vacation,True
2024-02-18,13:30:00,9.4,94.0,Vacation,True
2024-02-18,14:00:00,8.4,84.0,Vacation,True
2024-02-18,14:30:00,8.15,81.5,Vacation,True
2024-02-18,15:00:00,8.47,84.7,Vacation,True
2024-02-18,15:30:00,7.32,73.2,Vacation,True
2024-02-18,16:00:00,7.38,73.8,Vacation,True
2024-02-18,16:30:00,5.98,59.8,Vacation,True
2024-02-18,17:00:00,7.89,78.9,Vacation,True
2024-02-18,17:30:00,6.35,63.5,Vacation,True
2024-02-18,18:00:00,9.36,93.6,Vacation,True
2024-02-18,18:30:00,11.05,110.5,Vacation,True
2024-02-18,19:00:00,13.89,138.9,Vacation,True
2024-02-18,19:30:00,11.55,115.5,Vacation,True
2024-02-18,20:00:00,8.83,88.3,Vacation,True
2024-02-18,20:30:00,11.2,112.0,Vacation,True
2024-02-18,21:00:00,12.62,126.2,Vacation,True
2024-02-18,21:30:00,12.16,121.6,Vacation,True
2024-02-18,22:00:00,11.85,118.5,Vacation,True
2024-02-18,22:30:00,10.95,109.5,Vacation,True
2024-02-18,23:00:00,1.83,18.3,Vacation,True
2024-02-18,23:30:00,1.45,14.5,Vacation,True
2024-02-19,00:00:00,4.55,45.5,Normal day,False
2024-02-19,00:30:00,7.04,70.4,Normal day,False
2024-02-19,01:00:00,9.37,93.7,Normal day,False
2024-02-19,01:30:00,4.45,44.5,Normal day,False
2024-02-19,02:00:00,10.53,105.3,Normal day,False
2024-02-19,02:30:00,9.76,97.6,Normal day,False
2024-02-19,03:00:00,10.17,101.7,Normal day,False
2024-02-19,03:30:00,3.92,39.2,Normal day,False
2024-02-19,04:00:00,5.11,51.1,Normal day,False
2024-02-19,04:30:00,4.01,40.1,Normal day,False
2024-02-19,05:00:00,26.83,268.3,Normal day,False
2024-02-19,05:30:00,23.43,234.3,Normal day,False
2024-02-19,06:00:00,26.63,266.3,Normal day,False
2024-02-19,06:30:00,26.55,265.5,Normal day,False
2024-02-19,07:00:00,26.95,269.5,Normal day,False
2024-02-19,07:30:00,36.75,367.5,Normal day,False
2024-02-19,08:00:00,34.09,340.9,Normal day,False
2024-02-19,08:30:00,27.68,276.8,Normal day,False
2024-02-19,09:00:00,12.17,121.7,Normal day,False
2024-02-19,09:30:00,11.72,117.2,Normal day,False
2024-02-19,10:00:00,12.71,127.1,Normal day,False
2024-02-19,10:30:00,14.91,149.1,Normal day,False
2024-02-19,11:00:00,12.82,128.2,Normal day,False
2024-02-19,11:30:00,8.92,89.2,Normal day,False
2024-02-19,12:00:00,28.79,287.9,Normal day,False
2024-02-19,12:30:00,37.53,375.3,Normal day,False
2024-02-19,13:00:00,35.88,358.8,Normal day,False
2024-02-19,13:30:00,30.67,306.7,Normal day,False
2024-02-19,14:00:00,12.39,123.9,Normal day,False
2024-02-19,14:30:00,12.84,128.4,Normal day,False
2024-02-19,15:00:00,9.96,99.6,Normal day,False
2024-02-19,15:30:00,13.91,139.1,Normal day,False
2024-02-19,16:00:00,10.2,102.0,Normal day,False
2024-02-19,16:30:00,17.54,175.4,Normal day,False
2024-02-19,17:00:00,8.49,84.9,Normal day,False
2024-02-19,17:30:00,13.34,133.4,Normal day,False
2024-02-19,18:00:00,52.86,528.6,Normal day,False
2024-02-19,18:30:00,46.18,461.8,Normal day,False
2024-02-19,19:00:00,58.42,584.2,Normal day,False
2024-02-19,19:30:00,46.99,469.9,Normal day,False
2024-02-19,20:00:00,45.89,458.9,Normal day,False
2024-02-19,20:30:00,53.67,536.7,Normal day,False
2024-02-19,21:00:00,40.11,401.1,Normal day,False
2024-02-19,21:30:00,48.78,487.8,Normal day,False
2024-02-19,22:00:00,5.06,50.6,Normal day,False
2024-02-19,22:30:00,9.87,98.7,Normal day,False
2024-02-19,23:00:00,8.04,80.4,Normal day,False
2024-02-19,23:30:00,5.11,51.1,Normal day,False
2024-02-20,00:00:00,8.77,87.7,Normal day,False
2024-02-20,00:30:00,9.78,97.8,Normal day,False
2024-02-20,01:00:00,9.92,99.2,Normal day,False
2024-02-20,01:30:00,5.7,57.0,Normal day,False
2024-02-20,02:00:00,9.73,97.3,Normal day,False
2024-02-20,02:30:00,11.02,110.2,Normal day,False
2024-02-20,03:00:00,5.95,59.5,Normal day,False
2024-02-20,03:30:00,10.89,108.9,Normal day,False
2024-02-20,04:00:00,5.16,51.6,Normal day,False
2024-02-20,04:30:00,6.43,64.3,Normal day,False
2024-02-20,05:00:00,28.61,286.1,Normal day,False
2024-02-20,05:30:00,38.48,384.8,Normal day,False
2024-02-20,06:00:00,36.13,361.3,Normal day,False
2024-02-20,06:30:00,27.75,277.5,Normal day,False
2024-02-20,07:00:00,29.93,299.3,Normal day,False
2024-02-20,07:30:00,32.34,323.4,Normal day,False
2024-02-20,08:00:00,35.12,351.2,Normal day,False
2024-02-20,08:30:00,29.97,299.7,Normal day,False
2024-02-20,09:00:00,10.79,107.9,Normal day,False
2024-02-20,09:30:00,14.63,146.3,Normal day,False
2024-02-20,10:00:00,10.61,106.1,Normal day,False
2024-02-20,10:30:00,15.05,150.5,Normal day,False
2024-02-20,11:00:00,12.91,129.1,Normal day,False
2024-02-20,11:30:00,11.43,114.3,Normal day,False
2024-02-20,12:00:00,34.14,341.4,Normal day,False
2024-02-20,12:30:00,36.89,368.9,Normal day,False
2024-02-20,13:00:00,24.63,246.3,Normal day,False
2024-02-20,13:30:00,30.7,307.0,Normal day,False
2024-02-20,14:00:00,16.71,167.1,Normal day,False
2024-02-20,14:30:00,12.03,120.3,Normal day,False
2024-02-20,15:00:00,18.08,180.8,Normal day,False
2024-02-20,15:30:00,18.5,185.0,Normal day,False
2024-02-20,16:00:00,11.82,118.2,Normal day,False
2024-02-20,16:30:00,14.57,145.7,Normal day,False
2024-02-20,17:00:00,8.75,87.5,Normal day,False
2024-02-20,17:30:00,14.65,146.5,Normal day,False
2024-02-20,18:00:00,49.31,493.1,Normal day,False
2024-02-20,18:30:00,53.84,538.4,Normal day,False
2024-02-20,19:00:00,48.72,487.2,Normal day,False
2024-02-20,19:30:00,46.02,460.2,Normal day,False
2024-02-20,20:00:00,40.04,400.4,Normal day,False
2024-02-20,20:30:00,53.32,533.2,Normal day,False
2024-02-20,21:00:00,47.89,478.9,Normal day,False
2024-02-20,21:30:00,41.53,415.3,Normal day,False
2024-02-20,22:00:00,10.62,106.2,Normal day,False
2024-02-20,22:30:00,10.23,102.3,Normal day,False
2024-02-20,23:00:00,9.72,97.2,Normal day,False
2024-02-20,23:30:00,7.72,77.2,Normal day,False
2024-02-21,00:00:00,5.26,52.6,Normal day,False
2024-02-21,00:30:00,4.71,47.1,Normal day,False
2024-02-21,01:00:00,12.72,127.2,Normal day,False
2024-02-21,01:30:00,11.03,110.3,Normal day,False
2024-02-21,02:00:00,6.86,68.6,Normal day,False
2024-02-21,02:30:00,9.81,98.1,Normal day,False
2024-02-21,03:00:00,9.64,96.4,Normal day,False
2024-02-21,03:30:00,9.52,95.2,Normal day,False
2024-02-21,04:00:00,10.27,102.7,Normal day,False
2024-02-21,04:30:00,11.06,110.6,Normal day,False
2024-02-21,05:00:00,36.15,361.5,Normal day,False
2024-02-21,05:30:00,28.72,287.2,Normal day,False
2024-02-21,06:00:00,33.3,333.0,Normal day,False
2024-02-21,06:30:00,26.81,268.1,Normal day,False
2024-02-21,07:00:00,31.69,316.9,Normal day,False
2024-02-21,07:30:00,32.27,322.7,Normal day,False
2024-02-21,08:00:00,29.9,299.0,Normal day,False
2024-02-21,08:30:00,31.79,317.9,Normal day,False
2024-02-21,09:00:00,14.55,145.5,Normal day,False
2024-02-21,09:30:00,13.21,132.1,Normal day,False
2024-02-21,10:00:00,8.8,88.0,Normal day,False
2024-02-21,10:30:00,13.07,130.7,Normal day,False
2024-02-21,11:00:00,10.0,100.0,Normal day,False
2024-02-21,11:30:00,10.52,105.2,Normal day,False
2024-02-21,12:00:00,29.19,291.9,Normal day,False
2024-02-21,12:30:00,30.07,300.7,Normal day,False
2024-02-21,13:00:00,30.93,309.3,Normal day,False
2024-02-21,13:30:00,31.6,316.0,Normal day,False
2024-02-21,14:00:00,12.91,129.1,Normal day,False
2024-02-21,14:30:00,14.46,144.6,Normal day,False
2024-02-21,15:00:00,10.77,107.7,Normal day,False
2024-02-21,15:30:00,14.49,144.9,Normal day,False
2024-02-21,16:00:00,21.04,210.4,Normal day,False
2024-02-21,16:30:00,13.14,131.4,Normal day,False
2024-02-21,17:00:00,16.99,169.9,Normal day,False
2024-02-21,17:30:00,15.8,158.0,Normal day,False
2024-02-21,18:00:00,49.24,492.4,Normal day,False
