Date,Time,Usage Percentage,Special Events,Is Weekend
2023-03-13,02:30:00,17.04,Normal day,False
2023-03-13,03:00:00,6.5,Normal day,False
2023-03-13,03:30:00,10.01,Normal day,False
2023-03-13,04:00:00,7.26,Normal day,False
2023-03-13,04:30:00,8.99,Normal day,False
2023-03-13,05:00:00,61.69,Normal day,False
2023-03-13,05:30:00,65.65,Normal day,False
2023-03-13,06:00:00,54.93,Normal day,False
2023-03-13,06:30:00,56.31,Normal day,False
2023-03-13,07:00:00,63.32,Normal day,False
2023-03-13,07:30:00,46.27,Normal day,False
2023-03-13,08:00:00,58.88,Normal day,False
2023-03-13,08:30:00,43.46,Normal day,False
2023-03-13,09:00:00,17.92,Normal day,False
2023-03-13,09:30:00,16.27,Normal day,False
2023-03-13,10:00:00,12.98,Normal day,False
2023-03-13,10:30:00,15.63,Normal day,False
2023-03-13,11:00:00,12.29,Normal day,False
2023-03-13,11:30:00,20.37,Normal day,False
2023-03-13,12:00:00,44.21,Normal day,False
2023-03-13,12:30:00,41.68,Normal day,False
2023-03-13,13:00:00,44.71,Normal day,False
2023-03-13,13:30:00,44.36,Normal day,False
2023-03-13,14:00:00,23.81,Normal day,False
2023-03-13,14:30:00,10.66,Normal day,False
2023-03-13,15:00:00,26.45,Normal day,False
2023-03-13,15:30:00,12.76,Normal day,False
2023-03-13,16:00:00,27.6,Normal day,False
2023-03-13,16:30:00,12.74,Normal day,False
2023-03-13,17:00:00,20.58,Normal day,False
2023-03-13,17:30:00,18.69,Normal day,False
2023-03-13,18:00:00,87.95,Normal day,False
2023-03-13,18:30:00,65.24,Normal day,False
2023-03-13,19:00:00,67.84,Normal day,False
2023-03-13,19:30:00,79.59,Normal day,False
2023-03-13,20:00:00,85.05,Normal day,False
2023-03-13,20:30:00,64.71,Normal day,False
2023-03-13,21:00:00,86.43,Normal day,False
2023-03-13,21:30:00,67.8,Normal day,False
2023-03-13,22:00:00,10.91,Normal day,False
2023-03-13,22:30:00,10.37,Normal day,False
2023-03-13,23:00:00,13.9,Normal day,False
2023-03-13,23:30:00,15.82,Normal day,False
2023-03-14,00:00:00,5.78,Normal day,False
2023-03-14,00:30:00,7.46,Normal day,False
2023-03-14,01:00:00,16.91,Normal day,False
2023-03-14,01:30:00,6.43,Normal day,False
2023-03-14,02:00:00,7.62,Normal day,False
2023-03-14,02:30:00,11.62,Normal day,False
2023-03-14,03:00:00,5.59,Normal day,False
2023-03-14,03:30:00,16.37,Normal day,False
2023-03-14,04:00:00,12.19,Normal day,False
2023-03-14,04:30:00,6.2,Normal day,False
2023-03-14,05:00:00,50.75,Normal day,False
2023-03-14,05:30:00,48.03,Normal day,False
2023-03-14,06:00:00,52.06,Normal day,False
2023-03-14,06:30:00,45.01,Normal day,False
2023-03-14,07:00:00,70.9,Normal day,False
2023-03-14,07:30:00,55.4,Normal day,False
2023-03-14,08:00:00,47.51,Normal day,False
2023-03-14,08:30:00,66.36,Normal day,False
2023-03-14,09:00:00,15.51,Normal day,False
2023-03-14,09:30:00,14.91,Normal day,False
2023-03-14,10:00:00,19.97,Normal day,False
2023-03-14,10:30:00,12.49,Normal day,False
2023-03-14,11:00:00,16.9,Normal day,False
2023-03-14,11:30:00,14.28,Normal day,False
2023-03-14,12:00:00,52.61,Normal day,False
2023-03-14,12:30:00,54.41,Normal day,False
2023-03-14,13:00:00,39.62,Normal day,False
2023-03-14,13:30:00,49.7,Normal day,False
2023-03-14,14:00:00,21.05,Normal day,False
2023-03-14,14:30:00,15.8,Normal day,False
2023-03-14,15:00:00,27.54,Normal day,False
2023-03-14,15:30:00,19.28,Normal day,False
2023-03-14,16:00:00,15.86,Normal day,False
2023-03-14,16:30:00,26.82,Normal day,False
2023-03-14,17:00:00,14.7,Normal day,False
2023-03-14,17:30:00,12.86,Normal day,False
2023-03-14,18:00:00,66.71,Normal day,False
2023-03-14,18:30:00,64.12,Normal day,False
2023-03-14,19:00:00,83.72,Normal day,False
2023-03-14,19:30:00,65.43,Normal day,False
2023-03-14,20:00:00,69.95,Normal day,False
2023-03-14,20:30:00,79.18,Normal day,False
2023-03-14,21:00:00,63.03,Normal day,False
2023-03-14,21:30:00,67.86,Normal day,False
2023-03-14,22:00:00,8.57,Normal day,False
2023-03-14,22:30:00,12.06,Normal day,False
2023-03-14,23:00:00,11.07,Normal day,False
2023-03-14,23:30:00,15.25,Normal day,False
2023-03-15,00:00:00,14.51,Normal day,False
2023-03-15,00:30:00,10.7,Normal day,False
2023-03-15,01:00:00,6.36,Normal day,False
2023-03-15,01:30:00,16.46,Normal day,False
2023-03-15,02:00:00,14.63,Normal day,False
2023-03-15,02:30:00,7.74,Normal day,False
2023-03-15,03:00:00,15.0,Normal day,False
2023-03-15,03:30:00,14.04,Normal day,False
2023-03-15,04:00:00,14.12,Normal day,False
2023-03-15,04:30:00,5.04,Normal day,False
2023-03-15,05:00:00,52.24,Normal day,False
2023-03-15,05:30:00,64.98,Normal day,False
2023-03-15,06:00:00,60.43,Normal day,False
2023-03-15,06:30:00,60.44,Normal day,False
2023-03-15,07:00:00,62.29,Normal day,False
2023-03-15,07:30:00,45.95,Normal day,False
2023-03-15,08:00:00,65.84,Normal day,False
2023-03-15,08:30:00,50.13,Normal day,False
2023-03-15,09:00:00,19.64,Normal day,False
2023-03-15,09:30:00,14.2,Normal day,False
2023-03-15,10:00:00,15.35,Normal day,False
2023-03-15,10:30:00,19.83,Normal day,False
2023-03-15,11:00:00,13.44,Normal day,False
2023-03-15,11:30:00,13.46,Normal day,False
2023-03-15,12:00:00,34.6,Normal day,False
2023-03-15,12:30:00,38.64,Normal day,False
2023-03-15,13:00:00,51.2,Normal day,False
2023-03-15,13:30:00,40.17,Normal day,False
2023-03-15,14:00:00,20.65,Normal day,False
2023-03-15,14:30:00,24.78,Normal day,False
2023-03-15,15:00:00,22.72,Normal day,False
2023-03-15,15:30:00,14.23,Normal day,False
2023-03-15,16:00:00,21.47,Normal day,False
2023-03-15,16:30:00,16.39,Normal day,False
2023-03-15,17:00:00,13.89,Normal day,False
2023-03-15,17:30:00,14.24,Normal day,False
2023-03-15,18:00:00,87.43,Normal day,False
2023-03-15,18:30:00,61.19,Normal day,False
2023-03-15,19:00:00,65.55,Normal day,False
2023-03-15,19:30:00,70.41,Normal day,False
2023-03-15,20:00:00,86.36,Normal day,False
2023-03-15,20:30:00,71.69,Normal day,False
2023-03-15,21:00:00,78.15,Normal day,False
2023-03-15,21:30:00,61.13,Normal day,False
2023-03-15,22:00:00,10.68,Normal day,False
2023-03-15,22:30:00,8.6,Normal day,False
2023-03-15,23:00:00,7.64,Normal day,False
2023-03-15,23:30:00,8.58,Normal day,False
2023-03-16,00:00:00,12.91,Normal day,False
2023-03-16,00:30:00,6.85,Normal day,False
2023-03-16,01:00:00,10.79,Normal day,False
2023-03-16,01:30:00,15.28,Normal day,False
2023-03-16,02:00:00,9.47,Normal day,False
2023-03-16,02:30:00,8.46,Normal day,False
2023-03-16,03:00:00,8.74,Normal day,False
2023-03-16,03:30:00,7.42,Normal day,False
2023-03-16,04:00:00,15.08,Normal day,False
2023-03-16,04:30:00,10.69,Normal day,False
2023-03-16,05:00:00,57.86,Normal day,False
2023-03-16,05:30:00,58.16,Normal day,False
2023-03-16,06:00:00,53.52,Normal day,False
2023-03-16,06:30:00,52.29,Normal day,False
2023-03-16,07:00:00,41.33,Normal day,False
2023-03-16,07:30:00,43.89,Normal day,False
2023-03-16,08:00:00,48.25,Normal day,False
2023-03-16,08:30:00,60.2,Normal day,False
2023-03-16,09:00:00,13.4,Normal day,False
2023-03-16,09:30:00,15.85,Normal day,False
2023-03-16,10:00:00,14.19,Normal day,False
2023-03-16,10:30:00,17.0,Normal day,False
2023-03-16,11:00:00,16.9,Normal day,False
2023-03-16,11:30:00,17.54,Normal day,False
2023-03-16,12:00:00,46.08,Normal day,False
2023-03-16,12:30:00,37.99,Normal day,False
2023-03-16,13:00:00,49.35,Normal day,False
2023-03-16,13:30:00,48.49,Normal day,False
2023-03-16,14:00:00,17.29,Normal day,False
2023-03-16,14:30:00,17.91,Normal day,False
2023-03-16,15:00:00,19.35,Normal day,False
2023-03-16,15:30:00,16.84,Normal day,False
2023-03-16,16:00:00,19.88,Normal day,False
2023-03-16,16:30:00,12.32,Normal day,False
2023-03-16,17:00:00,11.89,Normal day,False
2023-03-16,17:30:00,28.78,Normal day,False
2023-03-16,18:00:00,67.27,Normal day,False
2023-03-16,18:30:00,75.22,Normal day,False
2023-03-16,19:00:00,85.44,Normal day,False
2023-03-16,19:30:00,70.24,Normal day,False
2023-03-16,20:00:00,73.04,Normal day,False
2023-03-16,20:30:00,85.68,Normal day,False
2023-03-16,21:00:00,59.11,Normal day,False
2023-03-16,21:30:00,68.33,Normal day,False
2023-03-16,22:00:00,16.79,Normal day,False
2023-03-16,22:30:00,6.21,Normal day,False
2023-03-16,23:00:00,12.27,Normal day,False
2023-03-16,23:30:00,11.05,Normal day,False
2023-03-17,00:00:00,12.35,Normal day,False
2023-03-17,00:30:00,5.53,Normal day,False
2023-03-17,01:00:00,11.55,Normal day,False
2023-03-17,01:30:00,12.72,Normal day,False
2023-03-17,02:00:00,11.57,Normal day,False
2023-03-17,02:30:00,11.83,Normal day,False
2023-03-17,03:00:00,5.42,Normal day,False
2023-03-17,03:30:00,11.81,Normal day,False
2023-03-17,04:00:00,10.34,Normal day,False
2023-03-17,04:30:00,8.78,Normal day,False
2023-03-17,05:00:00,61.47,Normal day,False
2023-03-17,05:30:00,47.6,Normal day,False
2023-03-17,06:00:00,62.05,Normal day,False
2023-03-17,06:30:00,49.67,Normal day,False
2023-03-17,07:00:00,61.23,Normal day,False
2023-03-17,07:30:00,52.54,Normal day,False
2023-03-17,08:00:00,42.63,Normal day,False
2023-03-17,08:30:00,65.23,Normal day,False
2023-03-17,09:00:00,13.45,Normal day,False
2023-03-17,09:30:00,12.13,Normal day,False
2023-03-17,10:00:00,16.64,Normal day,False
2023-03-17,10:30:00,22.22,Normal day,False
2023-03-17,11:00:00,21.52,Normal day,False
2023-03-17,11:30:00,18.5,Normal day,False
2023-03-17,12:00:00,42.38,Normal day,False
2023-03-17,12:30:00,49.52,Normal day,False
2023-03-17,13:00:00,38.08,Normal day,False
2023-03-17,13:30:00,40.76,Normal day,False
2023-03-17,14:00:00,12.4,Normal day,False
2023-03-17,14:30:00,22.4,Normal day,False
2023-03-17,15:00:00,25.39,Normal day,False
2023-03-17,15:30:00,17.88,Normal day,False
2023-03-17,16:00:00,20.62,Normal day,False
2023-03-17,16:30:00,23.71,Normal day,False
2023-03-17,17:00:00,22.56,Normal day,False
2023-03-17,17:30:00,26.77,Normal day,False
2023-03-17,18:00:00,89.56,Normal day,False
2023-03-17,18:30:00,76.67,Normal day,False
2023-03-17,19:00:00,60.71,Normal day,False
2023-03-17,19:30:00,80.98,Normal day,False
2023-03-17,20:00:00,65.71,Normal day,False
2023-03-17,20:30:00,62.35,Normal day,False
2023-03-17,21:00:00,69.16,Normal day,False
2023-03-17,21:30:00,56.62,Normal day,False
2023-03-17,22:00:00,10.78,Normal day,False
2023-03-17,22:30:00,13.04,Normal day,False
2023-03-17,23:00:00,12.15,Normal day,False
2023-03-17,23:30:00,11.45,Normal day,False
2023-03-18,00:00:00,6.01,Normal day,True
2023-03-18,00:30:00,12.16,Normal day,True
2023-03-18,01:00:00,9.5,Normal day,True
2023-03-18,01:30:00,12.22,Normal day,True
2023-03-18,02:00:00,12.09,Normal day,True
2023-03-18,02:30:00,13.6,Normal day,True
2023-03-18,03:00:00,16.47,Normal day,True
2023-03-18,03:30:00,8.51,Normal day,True
2023-03-18,04:00:00,5.2,Normal day,True
2023-03-18,04:30:00,13.56,Normal day,True
2023-03-18,05:00:00,13.76,Normal day,True
2023-03-18,05:30:00,15.12,Normal day,True
2023-03-18,06:00:00,10.75,Normal day,True
2023-03-18,06:30:00,10.38,Normal day,True
2023-03-18,07:00:00,54.23,Normal day,True
2023-03-18,07:30:00,69.77,Normal day,True
2023-03-18,08:00:00,69.8,Normal day,True
2023-03-18,08:30:00,81.64,Normal day,True
2023-03-18,09:00:00,54.07,Normal day,True
2023-03-18,09:30:00,64.22,Normal day,True
2023-03-18,10:00:00,82.72,Normal day,True
2023-03-18,10:30:00,65.5,Normal day,True
2023-03-18,11:00:00,46.65,Normal day,True
2023-03-18,11:30:00,49.9,Normal day,True
2023-03-18,12:00:00,40.17,Normal day,True
2023-03-18,12:30:00,55.05,Normal day,True
2023-03-18,13:00:00,48.92,Normal day,True
2023-03-18,13:30:00,46.98,Normal day,True
2023-03-18,14:00:00,43.56,Normal day,True
2023-03-18,14:30:00,44.91,Normal day,True
2023-03-18,15:00:00,36.89,Normal day,True
2023-03-18,15:30:00,41.47,Normal day,True
2023-03-18,16:00:00,47.96,Normal day,True
2023-03-18,16:30:00,56.91,Normal day,True
2023-03-18,17:00:00,47.06,Normal day,True
2023-03-18,17:30:00,40.72,Normal day,True
2023-03-18,18:00:00,80.21,Normal day,True
2023-03-18,18:30:00,70.61,Normal day,True
2023-03-18,19:00:00,92.26,Normal day,True
2023-03-18,19:30:00,67.28,Normal day,True
2023-03-18,20:00:00,93.42,Normal day,True
2023-03-18,20:30:00,90.99,Normal day,True
2023-03-18,21:00:00,96.74,Normal day,True
2023-03-18,21:30:00,78.03,Normal day,True
2023-03-18,22:00:00,80.24,Normal day,True
2023-03-18,22:30:00,73.25,Normal day,True
2023-03-18,23:00:00,9.5,Normal day,True
2023-03-18,23:30:00,10.18,Normal day,True
2023-03-19,00:00:00,14.46,Normal day,True
2023-03-19,00:30:00,8.8,Normal day,True
2023-03-19,01:00:00,14.58,Normal day,True
2023-03-19,01:30:00,17.09,Normal day,True
2023-03-19,02:00:00,11.61,Normal day,True
2023-03-19,02:30:00,15.22,Normal day,True
2023-03-19,03:00:00,6.83,Normal day,True
2023-03-19,03:30:00,9.08,Normal day,True
2023-03-19,04:00:00,13.67,Normal day,True
2023-03-19,04:30:00,11.1,Normal day,True
2023-03-19,05:00:00,10.93,Normal day,True
2023-03-19,05:30:00,15.97,Normal day,True
2023-03-19,06:00:00,5.46,Normal day,True
2023-03-19,06:30:00,9.24,Normal day,True
2023-03-19,07:00:00,61.85,Normal day,True
2023-03-19,07:30:00,60.12,Normal day,True
2023-03-19,08:00:00,58.6,Normal day,True
2023-03-19,08:30:00,67.13,Normal day,True
2023-03-19,09:00:00,64.41,Normal day,True
2023-03-19,09:30:00,66.15,Normal day,True
2023-03-19,10:00:00,60.72,Normal day,True
2023-03-19,10:30:00,75.0,Normal day,True
2023-03-19,11:00:00,35.71,Normal day,True
2023-03-19,11:30:00,39.34,Normal day,True
2023-03-19,12:00:00,47.31,Normal day,True
2023-03-19,12:30:00,36.14,Normal day,True
2023-03-19,13:00:00,68.82,Normal day,True
2023-03-19,13:30:00,57.89,Normal day,True
2023-03-19,14:00:00,48.41,Normal day,True
2023-03-19,14:30:00,55.7,Normal day,True
2023-03-19,15:00:00,39.2,Normal day,True
2023-03-19,15:30:00,43.04,Normal day,True
2023-03-19,16:00:00,37.54,Normal day,True
2023-03-19,16:30:00,51.45,Normal day,True
2023-03-19,17:00:00,37.26,Normal day,True
2023-03-19,17:30:00,37.32,Normal day,True
2023-03-19,18:00:00,70.97,Normal day,True
2023-03-19,18:30:00,98.83,Normal day,True
2023-03-19,19:00:00,88.35,Normal day,True
2023-03-19,19:30:00,77.23,Normal day,True
2023-03-19,20:00:00,75.75,Normal day,True
2023-03-19,20:30:00,79.45,Normal day,True
2023-03-19,21:00:00,97.06,Normal day,True
2023-03-19,21:30:00,81.63,Normal day,True
2023-03-19,22:00:00,75.0,Normal day,True
2023-03-19,22:30:00,94.39,Normal day,True
2023-03-19,23:00:00,10.14,Normal day,True
2023-03-19,23:30:00,16.88,Normal day,True
2023-03-20,00:00:00,15.54,Normal day,False
2023-03-20,00:30:00,9.54,Normal day,False
2023-03-20,01:00:00,17.85,Normal day,False
2023-03-20,01:30:00,11.08,Normal day,False
2023-03-20,02:00:00,8.01,Normal day,False
2023-03-20,02:30:00,11.54,Normal day,False
2023-03-20,03:00:00,13.39,Normal day,False
2023-03-20,03:30:00,9.82,Normal day,False
2023-03-20,04:00:00,7.05,Normal day,False
2023-03-20,04:30:00,9.17,Normal day,False
2023-03-20,05:00:00,48.51,Normal day,False
2023-03-20,05:30:00,49.29,Normal day,False
2023-03-20,06:00:00,44.14,Normal day,False
2023-03-20,06:30:00,54.58,Normal day,False
2023-03-20,07:00:00,65.96,Normal day,False
2023-03-20,07:30:00,65.92,Normal day,False
2023-03-20,08:00:00,57.05,Normal day,False
2023-03-20,08:30:00,52.12,Normal day,False
2023-03-20,09:00:00,16.32,Normal day,False
2023-03-20,09:30:00,20.16,Normal day,False
2023-03-20,10:00:00,21.22,Normal day,False
2023-03-20,10:30:00,20.33,Normal day,False
2023-03-20,11:00:00,17.72,Normal day,False
2023-03-20,11:30:00,14.4,Normal day,False
2023-03-20,12:00:00,42.02,Normal day,False
2023-03-20,12:30:00,48.44,Normal day,False
2023-03-20,13:00:00,40.94,Normal day,False
2023-03-20,13:30:00,51.01,Normal day,False
2023-03-20,14:00:00,21.63,Normal day,False
2023-03-20,14:30:00,21.19,Normal day,False
2023-03-20,15:00:00,23.59,Normal day,False
2023-03-20,15:30:00,22.89,Normal day,False
2023-03-20,16:00:00,21.5,Normal day,False
2023-03-20,16:30:00,24.97,Normal day,False
2023-03-20,17:00:00,28.76,Normal day,False
2023-03-20,17:30:00,13.14,Normal day,False
2023-03-20,18:00:00,77.32,Normal day,False
2023-03-20,18:30:00,73.52,Normal day,False
2023-03-20,19:00:00,70.73,Normal day,False
2023-03-20,19:30:00,67.68,Normal day,False
2023-03-20,20:00:00,76.93,Normal day,False
2023-03-20,20:30:00,91.53,Normal day,False
2023-03-20,21:00:00,73.3,Normal day,False
2023-03-20,21:30:00,85.99,Normal day,False
2023-03-20,22:00:00,12.59,Normal day,False
2023-03-20,22:30:00,8.72,Normal day,False
2023-03-20,23:00:00,8.1,Normal day,False
2023-03-20,23:30:00,9.05,Normal day,False
2023-03-21,00:00:00,12.44,Normal day,False
2023-03-21,00:30:00,7.66,Normal day,False
2023-03-21,01:00:00,5.59,Normal day,False
2023-03-21,01:30:00,10.32,Normal day,False
2023-03-21,02:00:00,15.75,Normal day,False
2023-03-21,02:30:00,8.05,Normal day,False
2023-03-21,03:00:00,13.62,Normal day,False
2023-03-21,03:30:00,12.5,Normal day,False
2023-03-21,04:00:00,5.21,Normal day,False
2023-03-21,04:30:00,8.02,Normal day,False
2023-03-21,05:00:00,53.61,Normal day,False
2023-03-21,05:30:00,39.94,Normal day,False
2023-03-21,06:00:00,61.25,Normal day,False
2023-03-21,06:30:00,47.42,Normal day,False
2023-03-21,07:00:00,68.13,Normal day,False
2023-03-21,07:30:00,64.1,Normal day,False
2023-03-21,08:00:00,59.4,Normal day,False
2023-03-21,08:30:00,49.59,Normal day,False
2023-03-21,09:00:00,18.08,Normal day,False
2023-03-21,09:30:00,15.54,Normal day,False
2023-03-21,10:00:00,17.61,Normal day,False
2023-03-21,10:30:00,12.73,Normal day,False
2023-03-21,11:00:00,11.9,Normal day,False
2023-03-21,11:30:00,20.84,Normal day,False
2023-03-21,12:00:00,44.19,Normal day,False
2023-03-21,12:30:00,53.45,Normal day,False
2023-03-21,13:00:00,36.62,Normal day,False
2023-03-21,13:30:00,50.88,Normal day,False
2023-03-21,14:00:00,11.66,Normal day,False
2023-03-21,14:30:00,23.27,Normal day,False
2023-03-21,15:00:00,25.33,Normal day,False
2023-03-21,15:30:00,16.48,Normal day,False
2023-03-21,16:00:00,25.32,Normal day,False
2023-03-21,16:30:00,14.32,Normal day,False
2023-03-21,17:00:00,14.11,Normal day,False
2023-03-21,17:30:00,11.13,Normal day,False
2023-03-21,18:00:00,91.46,Normal day,False
2023-03-21,18:30:00,78.34,Normal day,False
2023-03-21,19:00:00,84.99,Normal day,False
2023-03-21,19:30:00,50.8,Normal day,False
2023-03-21,20:00:00,82.99,Normal day,False
2023-03-21,20:30:00,88.69,Normal day,False
2023-03-21,21:00:00,94.52,Normal day,False
2023-03-21,21:30:00,70.84,Normal day,False
2023-03-21,22:00:00,15.0,Normal day,False
2023-03-21,22:30:00,16.89,Normal day,False
2023-03-21,23:00:00,8.7,Normal day,False
2023-03-21,23:30:00,16.07,Normal day,False
2023-03-22,00:00:00,11.45,Normal day,False
2023-03-22,00:30:00,15.95,Normal day,False
2023-03-22,01:00:00,7.17,Normal day,False
2023-03-22,01:30:00,13.03,Normal day,False
2023-03-22,02:00:00,15.12,Normal day,False
2023-03-22,02:30:00,11.44,Normal day,False
2023-03-22,03:00:00,13.73,Normal day,False
2023-03-22,03:30:00,6.2,Normal day,False
2023-03-22,04:00:00,5.3,Normal day,False
2023-03-22,04:30:00,7.82,Normal day,False
2023-03-22,05:00:00,59.06,Normal day,False
2023-03-22,05:30:00,50.64,Normal day,False
2023-03-22,06:00:00,60.21,Normal day,False
2023-03-22,06:30:00,65.48,Normal day,False
2023-03-22,07:00:00,42.72,Normal day,False
2023-03-22,07:30:00,70.01,Normal day,False
2023-03-22,08:00:00,47.8,Normal day,False
2023-03-22,08:30:00,54.21,Normal day,False
2023-03-22,09:00:00,13.17,Normal day,False
2023-03-22,09:30:00,20.4,Normal day,False
2023-03-22,10:00:00,12.35,Normal day,False
2023-03-22,10:30:00,12.25,Normal day,False
2023-03-22,11:00:00,17.16,Normal day,False
2023-03-22,11:30:00,19.03,Normal day,False
2023-03-22,12:00:00,43.72,Normal day,False
2023-03-22,12:30:00,46.03,Normal day,False
2023-03-22,13:00:00,34.45,Normal day,False
2023-03-22,13:30:00,44.68,Normal day,False
2023-03-22,14:00:00,19.14,Normal day,False
2023-03-22,14:30:00,23.26,Normal day,False
2023-03-22,15:00:00,22.35,Normal day,False
2023-03-22,15:30:00,23.54,Normal day,False
2023-03-22,16:00:00,21.53,Normal day,False
2023-03-22,16:30:00,25.53,Normal day,False
2023-03-22,17:00:00,12.49,Normal day,False
2023-03-22,17:30:00,12.61,Normal day,False
2023-03-22,18:00:00,61.04,Normal day,False
2023-03-22,18:30:00,79.08,Normal day,False
2023-03-22,19:00:00,78.68,Normal day,False
2023-03-22,19:30:00,74.17,Normal day,False
2023-03-22,20:00:00,69.18,Normal day,False
2023-03-22,20:30:00,79.8,Normal day,False
2023-03-22,21:00:00,62.38,Normal day,False
2023-03-22,21:30:00,55.9,Normal day,False
2023-03-22,22:00:00,10.36,Normal day,False
2023-03-22,22:30:00,9.04,Normal day,False
2023-03-22,23:00:00,6.18,Normal day,False
2023-03-22,23:30:00,5.89,Normal day,False
2023-03-23,00:00:00,6.08,Normal day,False
2023-03-23,00:30:00,11.0,Normal day,False
2023-03-23,01:00:00,13.27,Normal day,False
2023-03-23,01:30:00,12.46,Normal day,False
2023-03-23,02:00:00,14.76,Normal day,False
2023-03-23,02:30:00,10.61,Normal day,False
2023-03-23,03:00:00,7.89,Normal day,False
2023-03-23,03:30:00,12.46,Normal day,False
2023-03-23,04:00:00,14.13,Normal day,False
2023-03-23,04:30:00,15.23,Normal day,False
2023-03-23,05:00:00,52.07,Normal day,False
2023-03-23,05:30:00,64.16,Normal day,False
2023-03-23,06:00:00,52.44,Normal day,False
2023-03-23,06:30:00,48.88,Normal day,False
2023-03-23,07:00:00,65.53,Normal day,False
2023-03-23,07:30:00,60.59,Normal day,False
2023-03-23,08:00:00,55.64,Normal day,False
2023-03-23,08:30:00,59.85,Normal day,False
2023-03-23,09:00:00,11.07,Normal day,False
2023-03-23,09:30:00,15.42,Normal day,False
2023-03-23,10:00:00,14.8,Normal day,False
2023-03-23,10:30:00,14.92,Normal day,False
2023-03-23,11:00:00,19.0,Normal day,False
2023-03-23,11:30:00,13.08,Normal day,False
2023-03-23,12:00:00,36.53,Normal day,False
2023-03-23,12:30:00,52.61,Normal day,False
2023-03-23,13:00:00,43.07,Normal day,False
2023-03-23,13:30:00,32.97,Normal day,False
2023-03-23,14:00:00,14.78,Normal day,False
2023-03-23,14:30:00,16.01,Normal day,False
2023-03-23,15:00:00,22.65,Normal day,False
2023-03-23,15:30:00,25.21,Normal day,False
2023-03-23,16:00:00,11.08,Normal day,False
2023-03-23,16:30:00,16.15,Normal day,False
2023-03-23,17:00:00,15.52,Normal day,False
2023-03-23,17:30:00,15.21,Normal day,False
2023-03-23,18:00:00,75.2,Normal day,False
2023-03-23,18:30:00,78.23,Normal day,False
2023-03-23,19:00:00,56.35,Normal day,False
2023-03-23,19:30:00,81.81,Normal day,False
2023-03-23,20:00:00,73.88,Normal day,False
2023-03-23,20:30:00,90.86,Normal day,False
2023-03-23,21:00:00,68.25,Normal day,False
2023-03-23,21:30:00,80.75,Normal day,False
2023-03-23,22:00:00,12.79,Normal day,False
2023-03-23,22:30:00,11.1,Normal day,False
2023-03-23,23:00:00,13.76,Normal day,False
2023-03-23,23:30:00,8.82,Normal day,False
2023-03-24,00:00:00,14.21,Normal day,False
2023-03-24,00:30:00,5.8,Normal day,False
2023-03-24,01:00:00,6.23,Normal day,False
2023-03-24,01:30:00,12.65,Normal day,False
2023-03-24,02:00:00,7.99,Normal day,False
2023-03-24,02:30:00,10.23,Normal day,False
2023-03-24,03:00:00,13.65,Normal day,False
2023-03-24,03:30:00,6.9,Normal day,False
2023-03-24,04:00:00,11.06,Normal day,False
2023-03-24,04:30:00,5.78,Normal day,False
2023-03-24,05:00:00,58.35,Normal day,False
2023-03-24,05:30:00,64.99,Normal day,False
2023-03-24,06:00:00,62.17,Normal day,False
2023-03-24,06:30:00,44.96,Normal day,False
2023-03-24,07:00:00,44.72,Normal day,False
2023-03-24,07:30:00,51.87,Normal day,False
2023-03-24,08:00:00,46.6,Normal day,False
2023-03-24,08:30:00,62.97,Normal day,False
2023-03-24,09:00:00,13.4,Normal day,False
2023-03-24,09:30:00,12.12,Normal day,False
2023-03-24,10:00:00,13.12,Normal day,False
2023-03-24,10:30:00,10.86,Normal day,False
2023-03-24,11:00:00,10.96,Normal day,False
2023-03-24,11:30:00,17.59,Normal day,False
2023-03-24,12:00:00,47.07,Normal day,False
2023-03-24,12:30:00,49.83,Normal day,False
2023-03-24,13:00:00,50.89,Normal day,False
2023-03-24,13:30:00,38.36,Normal day,False
2023-03-24,14:00:00,27.84,Normal day,False
2023-03-24,14:30:00,16.13,Normal day,False
2023-03-24,15:00:00,20.34,Normal day,False
2023-03-24,15:30:00,20.86,Normal day,False
2023-03-24,16:00:00,13.66,Normal day,False
2023-03-24,16:30:00,19.0,Normal day,False
2023-03-24,17:00:00,22.63,Normal day,False
2023-03-24,17:30:00,20.0,Normal day,False
2023-03-24,18:00:00,67.74,Normal day,False
2023-03-24,18:30:00,74.45,Normal day,False
2023-03-24,19:00:00,68.78,Normal day,False
2023-03-24,19:30:00,76.65,Normal day,False
2023-03-24,20:00:00,61.12,Normal day,False
2023-03-24,20:30:00,74.33,Normal day,False
2023-03-24,21:00:00,51.9,Normal day,False
2023-03-24,21:30:00,56.39,Normal day,False
2023-03-24,22:00:00,9.04,Normal day,False
2023-03-24,22:30:00,11.44,Normal day,False
2023-03-24,23:00:00,17.18,Normal day,False
2023-03-24,23:30:00,11.17,Normal day,False
2023-03-25,00:00:00,8.47,Normal day,True
2023-03-25,00:30:00,10.33,Normal day,True
2023-03-25,01:00:00,9.29,Normal day,True
2023-03-25,01:30:00,15.55,Normal day,True
2023-03-25,02:00:00,8.01,Normal day,True
2023-03-25,02:30:00,14.57,Normal day,True
2023-03-25,03:00:00,14.6,Normal day,True
2023-03-25,03:30:00,7.1,Normal day,True
2023-03-25,04:00:00,8.28,Normal day,True
2023-03-25,04:30:00,13.1,Normal day,True
2023-03-25,05:00:00,6.63,Normal day,True
